text,label
"About your years, my lord.",shakespeare
I'm like oh shit,lyrics
In the wee small hours of the morning,lyrics
"Unless of course you're hungry, in which case I'm- I'm starving.",lyrics
And veterans' unemployment has dropped to a record low.,trump
Was one of them relationships where nobody smiles,lyrics
"The lady protests too much, methinks.",shakespeare
"And then she gets on and says, what a bad guy I am.",trump
You've disturbed my balance of mind.,lyrics
"Let witchcraft join with beauty, lust with both.",shakespeare
Maybe I'm a little different up here.,trump
"And yonder, Caesar.",shakespeare
"Darling, let the monsters breathe",lyrics
That would be a disaster for yourself because you'd be losing an incredible governor.,trump
"Oh, my God, they're fighting!",shakespeare
"But she, crying and crying, crying and crying.",shakespeare
"And if we didn't have a good deal, you know what I would have done what? What? I would have put tariffs on both countries and that would have been it, right? That would have been it.",trump
"But what happens, what happens is we have Wall Street Journal the other day got the best story.",trump
"And I have heard Apollodorus carried, What, I pray you?",shakespeare
I'll make the motion.,shakespeare
"Come on up here, Governor Doug dicey.",trump
Will you walk in to see their gossiping?,shakespeare
"Your fault is that we call death, but the Prince, taking your part, has turned the death into a banishment.",shakespeare
The other one didn't really.,shakespeare
"He's gone, and he's not here?",shakespeare
"And she didn't come to Wisconsin, I think at all, right? Because her polling data looked good.",trump
"For, as it is a heartbreaking to see a handsome man loose- wived, so it is a deadly sorrow to behold a foul knave cuckolded.",shakespeare
"In the past five years, the immigration and customs enforcement ice agency has arrested nearly 500, 000 individuals with criminal records, including 145, 000 assaults, 40, 000 sex offenses, and 5, 000 murderers. This shows a significant effort by ice in upholding the laws of the land and ensuring public safety.",trump
"Ringo Oh, I like grapes.",lyrics
"Black globes, old symbols of freedom",lyrics
"The sooner that you know, the sooner the shit flows",lyrics
That broken heart will be forever and a lifetime,lyrics
"Pat, Boy Scouts, Little League...... The works.",lyrics
The conditions in Nancy Pelosi's once great city of San Francisco are deplorable.,trump
Cause I don't think i capable of changing,lyrics
A lime to a lemon remind you of the sky when I'm fuckin' and we on cloud nine for that minute,lyrics
I think thou art an ass.,shakespeare
"Day, they are free to do as they please.",trump
I bet'cha never screamed a nigga's whole name out,lyrics
"I left school at sixteen, tired of the routine, money is what I need.",lyrics
"Therefore beware my censure, and keep your promise.",shakespeare
"But don' t you think it' s easy, folks? And we' we been making a lot of p ogress on building a wall. If we can win this final challenge, it' s so crucial that we have to take it to the supreme court. By the end of next year, we hope to have built over 400 miles of wall.",trump
It doesn't sound complicated.,trump
"If she had withdrawn from the race on super tuesday, before super tuesday, bernie would have been the nominee.",trump
"We done started from the bottom, made it to the top step",lyrics
How stupid these people are.,trump
"Why, this is evident to any formal capacity.",shakespeare
Where is the fellow?,shakespeare
"Yes, being kept together and put to use.",shakespeare
"He was a tremendous man, Dan tabs, but I'm going to introduce somebody that Dan always said had tremendous talent.",trump
And Biden was against it.,trump
"I'm going to marry you, and I'm doing it wisely.",shakespeare
"This is called the countercheck quarrelsome, and so to the lie circumstantial and the lie direct. And how oft did you say his beard was not well cut?",shakespeare
"O bear me witness, night, What man is this?",shakespeare
Oh... First night we'll be alone since...,shakespeare
"He taught me how to know a man in love, in which cage of rushes I am sure you are not prisoner.",shakespeare
"We made a great deal, Sir.",trump
"Nobody like you anyway oh anyway,",lyrics
"Despite generating profits, however, be is still struggling.",shakespeare
"Maud, Bridget, Marian, cicely, Gillian, gin!",shakespeare
A worthy fool!,shakespeare
"Do it at once, Or thy precedent services are all But accidents purposed.",shakespeare
"However, some political leaders on the left strongly reject the notion of detaining any illegal immigrants, regardless of their criminal history or involvement in heinous crimes, and they advocate for safe havens that facilitate violent crimes.",trump
"You came from the mountains and the valleys and the rivers, and you came for I mean, look, from wherever you came from.",trump
"To be honest, as this world goes, is to be one man picked out of ten thousand.",shakespeare
Crooked Hillary spent three or four times more.,trump
"Although he may not possess the same level of biblical knowledge as certain individuals, he continues to exert a strong leadership presence.",trump
And I know what I must do,lyrics
Took a rich prissy bitch and played her this and made her gutta',lyrics
From sunrise to sunset since the day I was born.,lyrics
Two hearts that beat as one,lyrics
Come fall into these arms,lyrics
I was against the Iraq war.,trump
"Come hither, sir.",shakespeare
It is meat and drink to me to see a clown.,shakespeare
"He has made decisions that have resulted in the lost of many lives, the spread of isis, and significant economic turmoil.",trump
"They paid 150 billion, 1",trump
"You're not sucking up to sharon sterling, are you?",lyrics
Or lose your girlfriend to groupie love,lyrics
"Why, sir, her name's a word, and to dally with that word might make my sister wanton.",shakespeare
"Off with my overcoat, off with my glove",lyrics
"Is no matter., Go to the fellow, good alexis.",shakespeare
"A trafficking organization has been importing large quantities of dangerous drugs, including heroin, methamphetamine, cocaine, and fontanel, across our southern border.",trump
Can't walk away when the pain keeps callin',lyrics
"But Rome can't, even if he can't.",shakespeare
"Without his roe, like a dried fish.",shakespeare
"In order to pass the bi l, we require more support from the republican party.",trump
"That would I, had I kingdoms to give with her.",shakespeare
"We've changed things, right? Keep America Great.",trump
"I' m not sure who won. Do you know, l nosey?",trump
We've lost our good old mama,lyrics
"Pretty soon, you'll be running the whole town.",lyrics
You don't have to like my band,lyrics
We will yet do well.,shakespeare
How... Can I trust in you?,lyrics
"If president biden is elected, extremists may be supportive of his opponents like representative than omar. It is worrisome that there is little known about her recent activities and well- being as a former esteemed writer has gained a living from penning about her.",trump
"And, they gave her a victory, and they cant find that the guy that is against her, who did very well, even though he's even more progressive, I don't even know what she is.",trump
"What, are you mad that you do reason so?",shakespeare
They're not really competition for us.,trump
"Had my lips that power, Thus would I wear them out.",shakespeare
It might not even close with a prayer.,shakespeare
"How about omar of minnesota? We stand a chance of winning the state of minnesota due to her support, thy say.",trump
"In essence, this means that there 2ill no longer be any oil.",trump
Give up to ten points for each category.,shakespeare
