text,label
"Amazingly good!! Taste just like chocolate milk and vanilla shake. Definitely buying more.
",positive
"I have tried many of the dessert flavors and like most of them but this one is my favorite by far.
",positive
"I am a spicy sauce addict. This is now on my rotation. Started with a soup base. Good, very good.
",positive
"One of my favorite cold brew. Really good for the price!
",positive
"Purchased as a gift, per request. Recipient thrilled!!!!
",positive
"I like that flavor that I got. I think its worth the money to buy this.
",positive
"Great high protein meal replacement or snack.  Great flavor for amount of protein.
",positive
"Love this chicken base. Lower sodium than most. Dissolves ready. Very good taste. Also an add on.
",positive
"On my second batch. A darker roast than many others, but rich and well balanced. And great crema.
",positive
"The chocolate was delicious, I will buy again
",positive
"I would order more if only I could stop eating. Gone in less than halt a day.
",positive
"We loved every bite and ordered several boxes of this wonderful chocolate
",positive
"Love this jam.. delicious.
",positive
"Quality dry mint in a resealable pouch that was delicious!!
",positive
"Love this water look forward to every delivery
",positive
"Blue Cheese olives are among the most expensive but I really love them in a Dirty Martini.
",positive
"Love this tea. It did not help my to lose weight but it does taste pretty good. I will buy again.
",positive
"old time favorite snack from Japan. still taste good!
",positive
"Just what I expected
",positive
"Barefoot boys loves it.
",positive
"This was a delicious chicken. We will add this to our weekly grocery purchase!
",positive
"Delivered on time and at a good price
",positive
"""Rich and tasty. Way better than the standard """"hot cocoa in a pouch"""".""
",positive
"Just perfect ...:)))))
",positive
"different than any other bread I have had
",positive
"The canister of biscotti were all crushed!!
",positive
"Excellent purchase. No broken crackers and taste very crisp and fresh.
",positive
"I love this water, it hydrates me.
",positive
"fast shipping and flavors were great
",positive
"Very good snack to have for those following the Keto lifestyle.
",positive
"These bars are delicious and a nice size. They are big enough to go with something else for a meal.
",positive
"My favorite coffee!
",positive
"Good flavor! I wish they made more gluten free things at an affordable price!
",positive
"Fresh, smooth, and full flavor. I will purchase again.
",positive
"ningI put  a tablespoon of sesame seeds  on my cereal every morning  and these are good
",positive
"The candy is fresh not stale at all. I love the big opening. I can get my whole hand in there!
",positive
"Wonderful to use! I used these with cake pops. They were tasty and a big hit! I will buy again!
",positive
"Great flavor would definitely buy again
",positive
"Great product, I particularly enjoy it during a long run or bike ride. Also as post recovery treat.
",positive
"It is very difficult to find products without added sodium, keeps me coming back to Amazon.
",positive
"Wow is all I can say. So good you cannot stop eating them.
",positive
"My kiddos and husband loved this baske t. Thank you so much
",positive
"The best Rose water
",positive
"Nice large bag!!!
",positive
"A great product !!!  However, the Apple/Cinnamon Variety taste was much too strong.......
",positive
"Perfect. Simple. Versatile. Delicious!!! All your coffee buttons, right here!!
",positive
"Great for a quick healthy snack.
",positive
"Peppermints with fine quality chocolate.  Wonderfully delicious!
",positive
"Great product I got it at a good price wish I would have bought more.
",positive
"What a great sauce!  Goes great on pizza, meat, and egg omlets!
",positive
"Very good Assam! Will not hesitate to purchase again!
",positive
"Love the flavor and texture of this Dole product.
",positive
"Nice to have two cases on hand...
",positive
"I put this on my skin. My husband even complemented on how soft my skin feels.
",positive
"Although my order was originally shipped incorrectly this coffee is great
",positive
"Great product and great price
",positive
"Amazing item fast delivery AAAAA+++++
",positive
"This is some of the best bbq sauce out there
",positive
"I went from drinking Bangs to enjoying cold brew. Solid source of caffeine, worth a try.
",positive
"Help with digestive system and easy to blend
",positive
"Fresh, great taste, creamy. Cannot eat just one
",positive
"My mom loved them just ordered another box
",positive
"Came packaged well and exactly 100 shots!
",positive
"Amazing!! Our family eats a whole bottle each taco night because we cannot get enough of it
",positive
"I use it to sweeten coffee, tea and iced tea.  No more soda for me.
",positive
"This is great.  I use it everyday.  Strong flavor.
",positive
"This stuff is delicious!! I have added it to my vanilla protein shake and its very islandy!!
",positive
"Love these mints
",positive
"I could not find this anywhere locally and I bought three of them and I will buy again!
",positive
"Chocolate mints - what else can you say?
",positive
"Fresh and the team loved these!
",positive
"A wonderful addition to my morning oatmeal.
",positive
"To eat with boiled meat the MOSTARDA is wonderful
",positive
"Using it for gardening. Great value. Fast Shipping.
",positive
"The cake topper was super cute
",positive
"Is great in my kombucha
",positive
"This Chili has an Excellent taste
",positive
"I used to pick all these out the chex mix but now i do not need chex mix anymore
",positive
"Best peach tea ever
",positive
"just what I needed to make jun
",positive
"Taller than I expected
",positive
"It was a gift for my mother. She loved it.
",positive
"mixes well. Add good flavor....... not a overwhelming peanut butter taste. Good.
",positive
"I love this creamer. It is definitely my favorite!
",positive
"Good for upset stomach
",positive
"fast delivery, good price, good product
",positive
"Smooth pleasant taste anytime
",positive
"Worked well for my 10 inch cake order.
",positive
"Would repurchase
",positive
"Good stuff. You get lots for what you pay for.
",positive
"Some of the sunflowers are mangled and a few petals fell off but overall, not bad.
",positive
"I Do Not Know why we have to write a review on seeds lol
",positive
"I have always used No-Salt and often cannot find in the stores.  This was a great price as well!
",positive
"These are delicious! And the texture and crunch makes you feel like you are eating chips.
",positive
"Pops well, small and tasty! Bought many times
",positive
"Simply beautiful!  Great packaging, on time delivery.  Well done!!
",positive
"Tastes great in recipes or blended with your choice of milk and a banana. Will definitely buy again
",positive
"The best granola bars by far
",positive
"Just the right amount of salt
",positive
"Great tasting rub.... it is $3.48 at Walmart
",positive
"For a Swedish Luncheon that I had .love the mustard both mild and the spicy.
",positive
"Fast and easy with no salt. Perfect for a salt free snack with those with high blood pressure
",positive
"Love the coffee, would recommend.
",positive
"Healthy snacks. From the first bite to the last bite ..
",positive
"This really helps my cut roses stay in the vases longer
",positive
"Fantastic snack! Love the flavor and texture! Really good quality snack!
",positive
